Timestamp,Average
2025-06-05 11:00:00,50.430344827586204
2025-06-05 12:00:00,50.618842975206604
2025-06-05 13:00:00,49.688776371308016
2025-06-05 14:00:00,50.814979079497874
2025-06-05 15:00:00,49.58507089241035
2025-06-05 16:00:00,49.04793459552489
2025-06-05 17:00:00,50.33675357443234
2025-06-05 18:00:00,50.03839285714287
2025-06-05 19:00:00,50.986734693877466
2025-06-05 20:00:00,50.15588491717532
2025-06-05 21:00:00,49.08633276740235
2025-06-05 22:00:00,50.74905320108209
2025-06-05 23:00:00,50.00625507717306
2025-06-06 00:00:00,48.93151408450705
2025-06-06 01:00:00,50.87292035398231
2025-06-06 02:00:00,50.49743150684932
2025-06-06 03:00:00,50.027172995780596
2025-06-06 04:00:00,50.55630182421228
2025-06-06 05:00:00,48.873771929824564
2025-06-06 06:00:00,48.98525963149079
2025-06-06 07:00:00,49.01033057851235
2025-06-06 08:00:00,50.209268707483055
2025-06-06 09:00:00,48.7351955307262
2025-06-06 10:00:00,51.2763513513514
2025-06-06 11:00:00,50.04818652849744
2025-06-06 12:00:00,50.63911187019637
2025-06-06 13:00:00,51.0847529812606
2025-06-06 14:00:00,51.40974955277283
2025-06-06 15:00:00,48.678019113814074
2025-06-06 16:00:00,49.824239864864836
2025-06-06 17:00:00,49.23657688966115
2025-06-06 18:00:00,50.29341216216215
2025-06-06 19:00:00,49.216810344827614
2025-06-06 20:00:00,51.24670008354219
2025-06-06 21:00:00,50.085363924050704
2025-06-06 22:00:00,49.692352941176466
2025-06-06 23:00:00,49.14626209322779
2025-06-07 00:00:00,50.15385906040266
2025-06-07 01:00:00,49.8710526315789
2025-06-07 02:00:00,49.88127147766323
2025-06-07 03:00:00,50.64953031596926
2025-06-07 04:00:00,49.98067885117498
2025-06-07 05:00:00,49.257939914163025
2025-06-07 06:00:00,48.946291768541236
2025-06-07 07:00:00,51.62747603833863
2025-06-07 08:00:00,50.87793468667259
2025-06-07 09:00:00,50.20193115029384
2025-06-07 10:00:00,49.00152027027022
2025-06-07 11:00:00,49.25805604203152
2025-06-07 12:00:00,49.69779231398199
2025-06-07 13:00:00,50.107401177460005
2025-06-07 14:00:00,49.58741197183104
2025-06-07 15:00:00,51.42551194539247
2025-06-07 16:00:00,49.54614754098371
2025-06-07 17:00:00,50.19035532994929
2025-06-07 18:00:00,48.79575191163979
2025-06-07 19:00:00,49.26521008403358
2025-06-07 20:00:00,50.325281385281286
2025-06-07 21:00:00,49.41067961165049
2025-06-07 22:00:00,50.09875621890548
2025-06-07 23:00:00,49.60294882914132
2025-06-08 00:00:00,48.94113597246118
2025-06-08 01:00:00,50.07444061962132
2025-06-08 02:00:00,49.99052997393573
2025-06-08 03:00:00,50.33925066904553
2025-06-08 04:00:00,48.79564124056995
2025-06-08 05:00:00,49.15534382767195
2025-06-08 06:00:00,48.5609715242881
2025-06-08 07:00:00,49.438033072236664
2025-06-08 08:00:00,48.45682565789474
2025-06-08 09:00:00,49.558167675021544
2025-06-08 10:00:00,50.367537942664455
2025-06-08 11:00:00,52.05410668924642
2025-06-08 12:00:00,49.77787162162162
2025-06-08 13:00:00,50.87159763313614
2025-06-08 14:00:00,50.63114754098361
2025-06-08 15:00:00,50.077814845704815
2025-06-08 16:00:00,49.632236286919785
2025-06-08 17:00:00,49.80500000000003
2025-06-08 18:00:00,50.744271685760935
2025-06-08 19:00:00,51.27603574329805
2025-06-08 20:00:00,47.33181434599162
2025-06-08 21:00:00,49.9813531353135
2025-06-08 22:00:00,50.54574376612208
2025-06-08 23:00:00,50.32180896027049
2025-06-09 00:00:00,48.624040066777866
2025-06-09 01:00:00,49.396594684385384
2025-06-09 02:00:00,48.30322291853184
2025-06-09 03:00:00,49.5469081272085
2025-06-09 04:00:00,49.464050632911416
2025-06-09 05:00:00,49.309248554913346
2025-06-09 06:00:00,49.3862407862407
2025-06-09 07:00:00,50.97783783783782
2025-06-09 08:00:00,48.621867115222905
2025-06-09 09:00:00,50.9670221493027
2025-06-09 10:00:00,50.76164154103852
2025-06-09 11:00:00,49.039464882943115
2025-06-09 12:00:00,49.472000000000044
2025-06-09 13:00:00,49.03595505617976
2025-06-09 14:00:00,50.305053191489314
2025-06-09 15:00:00,50.54401408450704
2025-06-09 16:00:00,49.77742193754993
2025-06-09 17:00:00,49.1849785407726
2025-06-09 18:00:00,50.69552238805965
2025-06-09 19:00:00,49.9373665480428
2025-06-09 20:00:00,51.96171749598706
2025-06-09 21:00:00,50.154416666666684
2025-06-09 22:00:00,49.443729096989934
2025-06-09 23:00:00,47.65247446975642
2025-06-10 00:00:00,49.083070175438635
2025-06-10 01:00:00,49.55347107438024
2025-06-10 02:00:00,51.0340153452686
2025-06-10 03:00:00,50.21086048454467
2025-06-10 04:00:00,49.82449693788274
2025-06-10 05:00:00,49.16613333333325
2025-06-10 06:00:00,50.56137699412258
2025-06-10 07:00:00,50.50872142252329
2025-06-10 08:00:00,50.59139240506335
2025-06-10 09:00:00,49.483246977547466
2025-06-10 10:00:00,50.22698548249354
2025-06-10 11:00:00,50.60235389610393
2025-06-10 12:00:00,50.21496844003599
2025-06-10 13:00:00,50.46882255389722
2025-06-10 14:00:00,50.7477310924369
2025-06-10 15:00:00,50.01360136869121
2025-06-10 16:00:00,50.220081632653006
2025-06-10 17:00:00,49.47159565580619
2025-06-10 18:00:00,49.99895470383274
2025-06-10 19:00:00,49.76298755186726
2025-06-10 20:00:00,50.356228668941924
2025-06-10 21:00:00,49.23744752308987
2025-06-10 22:00:00,50.30152155536767
2025-06-10 23:00:00,49.82066895368786
2025-06-11 00:00:00,47.811607910576114
2025-06-11 01:00:00,49.31316239316248
2025-06-11 02:00:00,50.84957482993193
2025-06-11 03:00:00,50.70189530685917
2025-06-11 04:00:00,51.382014388489154
2025-06-11 05:00:00,50.13809924306143
2025-06-11 06:00:00,49.93845507976487
2025-06-11 07:00:00,50.2375516956162
2025-06-11 08:00:00,49.52383419689118
2025-06-11 09:00:00,50.360331299040986
2025-06-11 10:00:00,49.67866666666667
2025-06-11 11:00:00,49.68935108153083
2025-06-11 12:00:00,48.95433715220951
2025-06-11 13:00:00,48.426386554621836
2025-06-11 14:00:00,49.66291448516575
2025-06-11 15:00:00,48.759557013945894
2025-06-11 16:00:00,48.86312292358807
2025-06-11 17:00:00,50.83816131830012
2025-06-11 18:00:00,50.654000000000025
2025-06-11 19:00:00,49.42116357504222
2025-06-11 20:00:00,50.55859375000005
2025-06-11 21:00:00,49.81519731318213
2025-06-11 22:00:00,49.17255734919277
2025-06-11 23:00:00,49.74717775905643
2025-06-12 00:00:00,50.244248530646544
2025-06-12 01:00:00,50.870015948963264
2025-06-12 02:00:00,48.05227467811163
2025-06-12 03:00:00,48.05132231404964
2025-06-12 04:00:00,49.63005366726299
2025-06-12 05:00:00,49.04307692307704
2025-06-12 06:00:00,50.75698324022346
2025-06-12 07:00:00,50.36122792262411
2025-06-12 08:00:00,48.53645401822701
2025-06-12 09:00:00,50.24573578595308
2025-06-12 10:00:00,49.5677868852459
2025-06-12 11:00:00,50.47220779220782
2025-06-12 12:00:00,49.88388214904679
2025-06-12 13:00:00,50.384987489574605
2025-06-12 14:00:00,49.67481296758108
2025-06-12 15:00:00,49.95819397993315
2025-06-12 16:00:00,49.801870748299415
2025-06-12 17:00:00,49.16866725507507
2025-06-12 18:00:00,48.48170829975826
2025-06-12 19:00:00,48.16778413736713
2025-06-12 20:00:00,49.97151730257318
2025-06-12 21:00:00,49.36834825061026
2025-06-12 22:00:00,50.688548951049
2025-06-12 23:00:00,49.88313043478253
2025-06-13 00:00:00,48.290145672664885
2025-06-13 01:00:00,49.926119402985066
2025-06-13 02:00:00,50.17942176870764
2025-06-13 03:00:00,50.1793281653747
2025-06-13 04:00:00,50.24535564853557
2025-06-13 05:00:00,49.78025210084036
2025-06-13 06:00:00,49.72683347713538
2025-06-13 07:00:00,50.22011308562199
2025-06-13 08:00:00,51.078571428571415
2025-06-13 09:00:00,49.07055369127514
2025-06-13 10:00:00,49.82408637873751
2025-06-13 11:00:00,50.97636986301367
2025-06-13 12:00:00,50.78669491525425
2025-06-13 13:00:00,50.155274629468195
2025-06-13 14:00:00,49.79507640067913
2025-06-13 15:00:00,51.141362916006386
2025-06-13 16:00:00,49.984396551724146
2025-06-13 17:00:00,51.53270547945201
2025-06-13 18:00:00,49.239606501283106
2025-06-13 19:00:00,50.251522842639574
2025-06-13 20:00:00,49.21674008810575
2025-06-13 21:00:00,48.539932030586215
2025-06-13 22:00:00,48.91259445843828
2025-06-13 23:00:00,49.556683168316766
2025-06-14 00:00:00,50.23630077787382
2025-06-14 01:00:00,50.2318965517242
2025-06-14 02:00:00,49.95080440304828
2025-06-14 03:00:00,49.561597938144274
2025-06-14 04:00:00,50.538240270727606
2025-06-14 05:00:00,49.58926458157223
2025-06-14 06:00:00,50.19451438848912
2025-06-14 07:00:00,50.31076787290376
2025-06-14 08:00:00,50.02973436161099
2025-06-14 09:00:00,51.16655172413802
2025-06-14 10:00:00,50.772286184210536
2025-06-14 11:00:00,49.79983193277314
2025-06-14 12:00:00,50.062892561983425
2025-06-14 13:00:00,50.102152317880766
2025-06-14 14:00:00,50.36040650406499
2025-06-14 15:00:00,49.65122985581
2025-06-14 16:00:00,51.8918060200669
2025-06-14 17:00:00,51.16857142857146
2025-06-14 18:00:00,49.28464135021096
2025-06-14 19:00:00,49.363272410792035
2025-06-14 20:00:00,50.136660929432026
2025-06-14 21:00:00,49.48608852755195
2025-06-14 22:00:00,48.352512155591626
2025-06-14 23:00:00,51.117138103161395
2025-06-15 00:00:00,50.341201000834005
2025-06-15 01:00:00,50.80276338514685
2025-06-15 02:00:00,49.79462555066079
2025-06-15 03:00:00,49.204163126593045
2025-06-15 04:00:00,48.28020833333336
2025-06-15 05:00:00,47.99493355481728
2025-06-15 06:00:00,49.54537815126051
2025-06-15 07:00:00,49.43092436974791
2025-06-15 08:00:00,50.209957081545056
2025-06-15 09:00:00,49.32941176470584
2025-06-15 10:00:00,49.0633875106929
2025-06-15 11:00:00,50.21310160427801
2025-06-15 12:00:00,50.17317487266552
2025-06-15 13:00:00,49.84271440466283
2025-06-15 14:00:00,48.7313182199832
2025-06-15 15:00:00,50.51462585034019
2025-06-15 16:00:00,50.86133108677338
2025-06-15 17:00:00,49.174534686971256
2025-06-15 18:00:00,51.81385542168673
2025-06-15 19:00:00,49.22096505823626
2025-06-15 20:00:00,50.25352733686067
2025-06-15 21:00:00,47.538741134751774
2025-06-15 22:00:00,50.28748997594228
2025-06-15 23:00:00,50.789140271493274
2025-06-16 00:00:00,51.7806265457543
2025-06-16 01:00:00,50.43877028181038
2025-06-16 02:00:00,50.44072164948453
2025-06-16 03:00:00,50.55224006762467
2025-06-16 04:00:00,49.777118644067826
2025-06-16 05:00:00,48.62754749568226
2025-06-16 06:00:00,49.89601040763223
2025-06-16 07:00:00,50.578446115288195
2025-06-16 08:00:00,50.41085665818484
2025-06-16 09:00:00,49.772766695576735
2025-06-16 10:00:00,51.121991701244816
2025-06-16 11:00:00,50.186708860759474
2025-06-16 12:00:00,50.66874999999999
2025-06-16 13:00:00,49.92683333333338
2025-06-16 14:00:00,48.80666666666669
2025-06-16 15:00:00,51.40903716216215
2025-06-16 16:00:00,49.09317406143342
2025-06-16 17:00:00,50.279344262295105
2025-06-16 18:00:00,51.10722082283799
2025-06-16 19:00:00,51.79853777416737
2025-06-16 20:00:00,51.71731092436975
2025-06-16 21:00:00,50.744531933508306
2025-06-16 22:00:00,50.31866108786607
2025-06-16 23:00:00,50.08229342327154
2025-06-17 00:00:00,49.93587051618543
2025-06-17 01:00:00,48.67262464722482
2025-06-17 02:00:00,49.24918314703349
2025-06-17 03:00:00,50.51832191780822
2025-06-17 04:00:00,49.81549180327864
2025-06-17 05:00:00,50.1569920844327
2025-06-17 06:00:00,50.17163299663304
2025-06-17 07:00:00,48.93812654067382
2025-06-17 08:00:00,50.77771333885665
2025-06-17 09:00:00,49.43660637381566
2025-06-17 10:00:00,50.25080168776378
2025-06-17 11:00:00,49.63567251461986
2025-06-17 12:00:00,50.02971137521226
2025-06-17 13:00:00,50.96603773584909
2025-06-17 14:00:00,50.171584241408176
2025-06-17 15:00:00,50.3405821917808
2025-06-17 16:00:00,48.86750418760469
2025-06-17 17:00:00,50.029251101321606
2025-06-17 18:00:00,51.45827645051189
2025-06-17 19:00:00,50.60082236842105
2025-06-17 20:00:00,48.58943894389436
2025-06-17 21:00:00,48.902485966319226
2025-06-17 22:00:00,50.22475083056478
2025-06-17 23:00:00,50.12272354388846
2025-06-18 00:00:00,48.59789385004211
2025-06-18 01:00:00,50.52548701298697
2025-06-18 02:00:00,49.61070518266779
2025-06-18 03:00:00,49.9447611064544
2025-06-18 04:00:00,50.4104289318755
2025-06-18 05:00:00,50.29607023411375
2025-06-18 06:00:00,50.02621527777779
2025-06-18 07:00:00,51.453758169934645
2025-06-18 08:00:00,49.77334450963957
2025-06-18 09:00:00,51.22918918918922
2025-06-18 10:00:00,51.38553511705684
2025-06-18 11:00:00,49.78952122854565
2025-06-18 12:00:00,50.61371900826453
2025-06-18 13:00:00,49.234632034632
2025-06-18 14:00:00,50.55767326732676
2025-06-18 15:00:00,49.01861252115051
2025-06-18 16:00:00,49.4646808510639
2025-06-18 17:00:00,51.063870967741934
2025-06-18 18:00:00,50.75429583702394
2025-06-18 19:00:00,49.55653679653686
2025-06-18 20:00:00,51.38590544156998
2025-06-18 21:00:00,50.25908699397066
2025-06-18 22:00:00,50.48883161512031
2025-06-18 23:00:00,49.242545771578044
2025-06-19 00:00:00,49.940016501650135
2025-06-19 01:00:00,50.361682242990696
2025-06-19 02:00:00,50.56376811594199
2025-06-19 03:00:00,50.46951735817103
2025-06-19 04:00:00,49.27108963093147
2025-06-19 05:00:00,49.33783783783788
2025-06-19 06:00:00,49.47820097244732
2025-06-19 07:00:00,50.382770270270235
2025-06-19 08:00:00,51.71033304867637
2025-06-19 09:00:00,49.14624277456646
2025-06-19 10:00:00,49.01710863986316
2025-06-19 11:00:00,49.368010517090276
2025-06-19 12:00:00,49.55135363790189
2025-06-19 13:00:00,49.367474048442915
2025-06-19 14:00:00,50.31929515418502
2025-06-19 15:00:00,49.20076077768383
2025-06-19 16:00:00,50.96925704526051
2025-06-19 17:00:00,49.07140287769784
2025-06-19 18:00:00,50.98657214345288
2025-06-19 19:00:00,48.48174133558747
2025-06-19 20:00:00,49.004214223002656
2025-06-19 21:00:00,50.322510121457505
2025-06-19 22:00:00,50.68025751072965
2025-06-19 23:00:00,50.4876386687797
2025-06-20 00:00:00,51.16538461538455
2025-06-20 01:00:00,49.589137931034564
2025-06-20 02:00:00,49.93775933609956
2025-06-20 03:00:00,51.51222515391383
2025-06-20 04:00:00,48.52196180555549
2025-06-20 05:00:00,48.38666077738516
2025-06-20 06:00:00,50.19842584921299
2025-06-20 07:00:00,48.81205128205132
2025-06-20 08:00:00,50.25497335701598
2025-06-20 09:00:00,50.589205020920524
2025-06-20 10:00:00,50.48660633484162
2025-06-20 11:00:00,50.730971337579625
2025-06-20 12:00:00,50.50043215211752
2025-06-20 13:00:00,47.94130626654897
2025-06-20 14:00:00,49.31933453237414
2025-06-20 15:00:00,50.49957947855338
2025-06-20 16:00:00,50.254933110367865
2025-06-20 17:00:00,49.97325769854121
2025-06-20 18:00:00,49.52226086956517
2025-06-20 19:00:00,51.165490533562796
2025-06-20 20:00:00,49.669833333333386
2025-06-20 21:00:00,49.67196581196572
2025-06-20 22:00:00,49.9500869565217
2025-06-20 23:00:00,48.70482420278008
2025-06-21 00:00:00,49.962912308930015
2025-06-21 01:00:00,50.54037985136258
2025-06-21 02:00:00,50.547473867595826
2025-06-21 03:00:00,49.99991503823276
2025-06-21 04:00:00,49.91620450606586
2025-06-21 05:00:00,50.82949152542379
2025-06-21 06:00:00,51.11537815126055
2025-06-21 07:00:00,50.047504159733805
2025-06-21 08:00:00,50.84675652906488
2025-06-21 09:00:00,51.14020270270273
2025-06-21 10:00:00,48.049487179487166
2025-06-21 11:00:00,48.92114726027394
2025-06-21 12:00:00,50.24873675631623
2025-06-21 13:00:00,50.70778072502207
2025-06-21 14:00:00,50.60716112531967
2025-06-21 15:00:00,48.911083743842354
2025-06-21 16:00:00,49.925172413793135
2025-06-21 17:00:00,49.09589153656536
2025-06-21 18:00:00,51.37117194183063
2025-06-21 19:00:00,49.44826123833757
2025-06-21 20:00:00,49.54502617801059
2025-06-21 21:00:00,49.42929120409903
2025-06-21 22:00:00,50.9152671755725
2025-06-21 23:00:00,49.94734299516916
2025-06-22 00:00:00,51.25560131795715
2025-06-22 01:00:00,49.84708201892738
2025-06-22 02:00:00,48.87806873977085
2025-06-22 03:00:00,50.43978583196046
2025-06-22 04:00:00,49.231340734415014
2025-06-22 05:00:00,49.620167364016815
2025-06-22 06:00:00,50.87107664233578
2025-06-22 07:00:00,50.77609233305858
2025-06-22 08:00:00,50.186569717707435
2025-06-22 09:00:00,50.714783347493615
2025-06-22 10:00:00,49.19573578595316
2025-06-22 11:00:00,51.26926994906617
2025-06-22 12:00:00,49.92882096069875
2025-06-22 13:00:00,51.351199999999935
2025-06-22 14:00:00,50.339897698209775
2025-06-22 15:00:00,49.51074235807855
2025-06-22 16:00:00,51.12875104777871
2025-06-22 17:00:00,50.66458157227386
2025-06-22 18:00:00,50.15559157212317
2025-06-22 19:00:00,50.11757105943146
2025-06-22 20:00:00,49.79369369369366
2025-06-22 21:00:00,51.331773177317785
2025-06-22 22:00:00,51.01216442953017
2025-06-22 23:00:00,51.41211101766191
2025-06-23 00:00:00,49.09890848026864
2025-06-23 01:00:00,49.57242833052276
2025-06-23 02:00:00,50.42935153583616
2025-06-23 03:00:00,50.414179719703164
2025-06-23 04:00:00,48.907425343018545
2025-06-23 05:00:00,49.82661361626884
2025-06-23 06:00:00,50.275213675213635
2025-06-23 07:00:00,50.82184801381692
2025-06-23 08:00:00,49.06555740432613
2025-06-23 09:00:00,48.07471566054239
2025-06-23 10:00:00,49.84891041162236
2025-06-23 11:00:00,49.98533674339308
2025-06-23 12:00:00,51.419768403639345
2025-06-23 13:00:00,50.41058726220017
2025-06-23 14:00:00,50.672593235039066
2025-06-23 15:00:00,50.09496466431096
2025-06-23 16:00:00,49.650448979591836
2025-06-23 17:00:00,50.18826530612244
2025-06-23 18:00:00,48.69193548387093
2025-06-23 19:00:00,49.25914260717415
2025-06-23 20:00:00,48.892703150912155
2025-06-23 21:00:00,51.721851542952514
2025-06-23 22:00:00,49.46702838063441
2025-06-23 23:00:00,49.66592844974445
2025-06-24 00:00:00,50.279000846740004
2025-06-24 01:00:00,51.01181894383909
2025-06-24 02:00:00,49.496821305841856
2025-06-24 03:00:00,49.75783027121602
2025-06-24 04:00:00,49.86751644736846
2025-06-24 05:00:00,50.47234042553192
2025-06-24 06:00:00,51.59036850921268
2025-06-24 07:00:00,48.75870307167242
2025-06-24 08:00:00,52.58944954128444
2025-06-24 09:00:00,48.88966639544337
2025-06-24 10:00:00,50.10822837951296
2025-06-24 11:00:00,49.117443729903556
2025-06-24 12:00:00,50.854134697357146
2025-06-24 13:00:00,49.35993294216268
2025-06-24 14:00:00,48.83198312236293
2025-06-24 15:00:00,50.14378109452738
2025-06-24 16:00:00,47.9934745762712
2025-06-24 17:00:00,50.590163934426144
2025-06-24 18:00:00,51.74434306569346
2025-06-24 19:00:00,48.60306799336649
2025-06-24 20:00:00,50.823275862068925
2025-06-24 21:00:00,49.41200671704448
2025-06-24 22:00:00,48.06310289389068
2025-06-24 23:00:00,49.25803955288045
2025-06-25 00:00:00,50.90136402387043
2025-06-25 01:00:00,50.93837792642133
2025-06-25 02:00:00,50.553112368633776
2025-06-25 03:00:00,49.11397670549089
2025-06-25 04:00:00,50.15993208828528
2025-06-25 05:00:00,51.11700984780667
2025-06-25 06:00:00,50.34539130434777
2025-06-25 07:00:00,49.85584970111023
2025-06-25 08:00:00,48.139611486486444
2025-06-25 09:00:00,50.358706467661655
2025-06-25 10:00:00,49.603879310344745
2025-06-25 11:00:00,51.18598574821857
2025-06-25 12:00:00,50.309472817133475
2025-06-25 13:00:00,50.902936241610725
2025-06-25 14:00:00,49.83058053965656
2025-06-25 15:00:00,49.05640350877193
2025-06-25 16:00:00,49.66416526138284
2025-06-25 17:00:00,50.99730700179537
2025-06-25 18:00:00,49.42466329966332
2025-06-25 19:00:00,50.82327302631579
2025-06-25 20:00:00,50.060305958132076
2025-06-25 21:00:00,49.61045751633989
2025-06-25 22:00:00,49.768579234972606
2025-06-25 23:00:00,51.35041322314046
2025-06-26 00:00:00,50.90376202974631
2025-06-26 01:00:00,49.571226831421015
2025-06-26 02:00:00,48.57773212818415
2025-06-26 03:00:00,49.54851138353766
2025-06-26 04:00:00,50.703669724770585
2025-06-26 05:00:00,51.5785286569717
2025-06-26 06:00:00,50.944267782426735
2025-06-26 07:00:00,50.38547387068203
2025-06-26 08:00:00,49.54085213032583
2025-06-26 09:00:00,50.670754716981136
2025-06-26 10:00:00,49.328522630230566
2025-06-26 11:00:00,50.902905569007316
2025-06-26 12:00:00,50.36663900414944
2025-06-26 13:00:00,49.96032285471539
2025-06-26 14:00:00,50.07698887938403
2025-06-26 15:00:00,50.42241537053984
2025-06-26 16:00:00,49.57806563039725
2025-06-26 17:00:00,48.93435852372583
2025-06-26 18:00:00,50.51473594548549
2025-06-26 19:00:00,50.56050156739806
2025-06-26 20:00:00,50.76967854039969
2025-06-26 21:00:00,49.73534338358453
2025-06-26 22:00:00,49.92045264040235
2025-06-26 23:00:00,50.72790102389077
2025-06-27 00:00:00,49.302919099249365
2025-06-27 01:00:00,50.28350680544432
2025-06-27 02:00:00,49.00081433224751
2025-06-27 03:00:00,50.55494163424125
2025-06-27 04:00:00,50.33632441760138
2025-06-27 05:00:00,48.14179755671902
2025-06-27 06:00:00,49.28666085440279
2025-06-27 07:00:00,50.469126912691245
2025-06-27 08:00:00,50.87996632996634
2025-06-27 09:00:00,49.83232497839242
2025-06-27 10:00:00,49.224275062137444
2025-06-27 11:00:00,51.35173611111114
2025-06-27 12:00:00,50.534440842787674
2025-06-27 13:00:00,49.584485666104605
2025-06-27 14:00:00,49.05143581081087
2025-06-27 15:00:00,49.586271186440676
2025-06-27 16:00:00,49.53362445414847
2025-06-27 17:00:00,49.44923208191123
2025-06-27 18:00:00,49.95881326352527
2025-06-27 19:00:00,51.774637062339856
2025-06-27 20:00:00,50.320680851063806
2025-06-27 21:00:00,49.97669565217386
2025-06-27 22:00:00,49.85741989881953
2025-06-27 23:00:00,49.776623376623355
2025-06-28 00:00:00,50.459136212624564
2025-06-28 01:00:00,49.35355371900832
2025-06-28 02:00:00,49.72097165991901
2025-06-28 03:00:00,49.530114135206325
2025-06-28 04:00:00,49.87165820642978
2025-06-28 05:00:00,49.70818030050082
2025-06-28 06:00:00,50.32520458265144
2025-06-28 07:00:00,50.123750000000015
2025-06-28 08:00:00,49.773865546218516
2025-06-28 09:00:00,50.12221304706854
2025-06-28 10:00:00,48.50092204526397
2025-06-28 11:00:00,48.88603868797308
2025-06-28 12:00:00,48.970683760683755
2025-06-28 13:00:00,49.75444897959193
2025-06-28 14:00:00,50.4614859094791
2025-06-28 15:00:00,50.28520452567447
2025-06-28 16:00:00,50.0946963216424
2025-06-28 17:00:00,51.32652892561983
